IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3,,,2.5,,3.5,3 [2.5 – 3.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,CHN,China,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3,,,2.6,,3.7,3 [2.6 – 3.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,AGO,Angola,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.1,,,2.4,,3.5,3.1 [2.4 – 3.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,PER,Peru,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.1,,,2.5,,3.6,3.1 [2.5 – 3.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.1,,,2.7,,4.3,3.1 [2.7 – 4.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.2,,,1.8,,4.9,3.2 [1.8 – 4.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.2,,,2.1,,4.5,3.2 [2.1 – 4.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.2,,,2.8,,4.1,3.2 [2.8 – 4.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,2.1,,4.5,3.3 [2.1 – 4.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BRA,Brazil,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.3,,,2.6,,3.8,3.3 [2.6 – 3.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,3.3,,,2.9,,4.8,3.3 [2.9 – 4.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.3,,,3.6,,5.2,3.3 [3.6 – 5.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.4,,,1.9,,5,3.4 [1.9 – 5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.4,,,2.8,,3.9,3.4 [2.8 – 3.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,PAN,Panama,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.4,,,2.8,,4.2,3.4 [2.8 – 4.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.5,,,1.8,,5.5,3.5 [1.8 – 5.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.5,,,2.6,,4.2,3.5 [2.6 – 4.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.5,,,2.7,,4,3.5 [2.7 – 4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.5,,,2.8,,4,3.5 [2.8 – 4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ITA,Italy,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.5,,,3,,4.1,3.5 [3 – 4.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.5,,,3.2,,6.3,3.5 [3.2 – 6.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.5,,,5.2,,6.9,3.5 [5.2 – 6.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,MWI,Malawi,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,3.6,,,2.6,,4.7,3.6 [2.6 – 4.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,GEO,Georgia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.6,,,2.7,,3.9,3.6 [2.7 – 3.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,NOR,Norway,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.6,,,2.7,,3.9,3.6 [2.7 – 3.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,TUR,Turkey,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.6,,,2.9,,5.2,3.6 [2.9 – 5.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GMB,Gambia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,3.6,,,3,,4.7,3.6 [3 – 4.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MLT,Malta,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.6,,,3.9,,5.1,3.6 [3.9 – 5.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.7,,,2.7,,4,3.7 [2.7 – 4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,3.7,,,2.8,,4.7,3.7 [2.8 – 4.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.7,,,3.4,,5.8,3.7 [3.4 – 5.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.7,,,3.5,,4.9,3.7 [3.5 – 4.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,HND,Honduras,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,3.8,,,2.9,,4.8,3.8 [2.9 – 4.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.8,,,3,,4.3,3.8 [3 – 4.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.8,,,3,,4.3,3.8 [3 – 4.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,3.8,,,3,,4.7,3.8 [3 – 4.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.8,,,3.3,,5.7,3.8 [3.3 – 5.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.9,,,2.4,,5.5,3.9 [2.4 – 5.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.9,,,2.4,,5.6,3.9 [2.4 – 5.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.9,,,2.6,,5.4,3.9 [2.6 – 5.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,TGO,Togo,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,3.9,,,2.7,,5.3,3.9 [2.7 – 5.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,3.9,,,3,,4.9,3.9 [3 – 4.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,3.9,,,3,,5.4,3.9 [3 – 5.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SRB,Serbia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.9,,,3.1,,4.2,3.9 [3.1 – 4.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.9,,,3.2,,4.4,3.9 [3.2 – 4.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,3.9,,,4.1,,5.6,3.9 [4.1 – 5.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,32,,,33.1,,42.8,32 [33.1 – 42.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4,,,3,,5.4,4 [3 – 5.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,COG,Congo,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4,,,3.1,,4.8,4 [3.1 – 4.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4,,,3.3,,4.4,4 [3.3 – 4.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4,,,3.5,,5.1,4 [3.5 – 5.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.1,,,3.1,,5.3,4.1 [3.1 – 5.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4.1,,,3.1,,5.6,4.1 [3.1 – 5.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.1,,,3.2,,4.7,4.1 [3.2 – 4.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.1,,,3.3,,5,4.1 [3.3 – 5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CAN,Canada,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.1,,,3.6,,4.7,4.1 [3.6 – 4.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BRB,Barbados,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.1,,,3.9,,5.3,4.1 [3.9 – 5.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ISR,Israel,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.2,,,3.2,,5.2,4.2 [3.2 – 5.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.2,,,3.3,,5,4.2 [3.3 – 5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.2,,,3.4,,5.2,4.2 [3.4 – 5.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SWE,Sweden,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.2,,,3.6,,4.9,4.2 [3.6 – 4.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.2,,,3.6,,5,4.2 [3.6 – 5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.2,,,4.1,,5.9,4.2 [4.1 – 5.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.2,,,5.3,,7,4.2 [5.3 – 7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4.3,,,3,,5.7,4.3 [3 – 5.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ISL,Iceland,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.3,,,3.7,,5.2,4.3 [3.7 – 5.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4.3,,,3.7,,6.3,4.3 [3.7 – 6.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GHA,Ghana,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4.4,,,3.2,,5.9,4.4 [3.2 – 5.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.4,,,3.3,,5.5,4.4 [3.3 – 5.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.4,,,3.5,,5.5,4.4 [3.5 – 5.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.4,,,3.6,,5.3,4.4 [3.6 – 5.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.4,,,3.7,,5.7,4.4 [3.7 – 5.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CHL,Chile,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.4,,,3.7,,5,4.4 [3.7 – 5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.4,,,4.5,,6.1,4.4 [4.5 – 6.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,EST,Estonia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.4,,,7.3,,9.7,4.4 [7.3 – 9.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4.5,,,3.1,,5.9,4.5 [3.1 – 5.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BEN,Benin,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4.5,,,3.1,,6.2,4.5 [3.1 – 6.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,NLD,Netherlands,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.5,,,3.4,,4.6,4.5 [3.4 – 4.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,HTI,Haiti,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4.5,,,3.6,,5.6,4.5 [3.6 – 5.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,GRC,Greece,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.5,,,3.9,,5.5,4.5 [3.9 – 5.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.6,,,3.4,,4.9,4.6 [3.4 – 4.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.6,,,3.4,,5.5,4.6 [3.4 – 5.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,KEN,Kenya,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4.6,,,3.4,,6,4.6 [3.4 – 6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.6,,,3.7,,5.3,4.6 [3.7 – 5.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,USA,United States of America,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.6,,,3.8,,5.1,4.6 [3.8 – 5.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,DMA,Dominica,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.6,,,4.3,,6.1,4.6 [4.3 – 6.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.7,,,3.8,,5.1,4.7 [3.8 – 5.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.7,,,3.8,,5.8,4.7 [3.8 – 5.8],,,EN,2020-05-15T22:00:00.000Z
